AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27.2,230,231.9,423.6,1.1,0.7,0,0.7,89,0,90,2,253,0,177,235,0,235,50,50.03,0,0,0,43,0,0,-1,0,24,3000,10414,81.5,27.4,5.3,148,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,257.9KWH,0KWH,0KWH,412.5KWH,257.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,26.7KWH,1845,18/04/2020 03:25:23 p.m.,
230,3000,27.2,230,232.5,423.7,1.1,0.7,0,0.7,86,0,88,2,253,0,177,236,0,236,50,49.98,0,0,0,45,0,0,-3,0,24,3000,10414,81.6,27.4,5.5,147,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,257.9KWH,0KWH,0KWH,412.5KWH,257.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,26.7KWH,1846,18/04/2020 03:40:23 p.m.,
230,3000,27.2,230,232.2,423.4,1.1,0.7,0,0.7,90,0,89,3,253,0,177,236,0,236,50,50.01,0,0,0,46,0,0,-3,0,24,3000,10414,79.8,27.4,5.4,151,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,257.9KWH,0KWH,0KWH,412.5KWH,257.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,26.7KWH,1847,18/04/2020 03:55:24 p.m.,
230,3000,25.5,230,233.1,396.2,1,0.6,0,0.6,85,0,84,2,253,0,177,237,0,237,50,50.01,0,0,0,46,0,0,118,4,24,3000,10414,29.7,25.6,0.9,24,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,257.9KWH,0KWH,0KWH,412.6KWH,257.9KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1848,18/04/2020 04:10:24 p.m.,
230,3000,25.5,230,231.9,395.7,1.1,0.7,0,0.7,88,0,88,2,255,0,181,239,0,239,50,49.99,0,0,0,47,0,0,127,4,24,3000,10414,29.7,25.6,0.7,19,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258KWH,0KWH,0KWH,412.6KWH,258KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1849,18/04/2020 04:25:24 p.m.,
230,3000,25,230,234,389.1,1.3,1,0,1,255,0,257,8,304,0,257,163,0,163,50,49.99,0,0,0,47,0,0,322,12,24,3000,10414,29.3,25.2,0.5,12,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258KWH,0KWH,0KWH,412.6KWH,258KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1850,18/04/2020 04:40:24 p.m.,
230,3000,25,230.1,232,388.8,1.2,0.8,0,0.8,235,0,235,7,290,0,235,168,0,164,50,50.01,0,0,0,47,0,0,291,11,24,3000,10414,29.3,25.2,0.7,16,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258KWH,0KWH,0KWH,412.7KWH,258KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1851,18/04/2020 04:55:24 p.m.,
230,3000,25.2,230,232.5,393.2,1.1,0.7,0,0.7,90,0,89,3,253,0,177,236,0,236,50,50.08,0,0,0,47,0,0,133,5,24,3000,10414,29.6,25.5,0.6,15,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.1KWH,0KWH,0KWH,412.7KWH,258.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1852,18/04/2020 05:10:25 p.m.,
230,3000,25.2,230,229.7,392.5,1.1,0.7,0,0.7,88,0,90,3,270,0,201,253,0,254,50,50.09,0,0,0,47,0,0,131,5,24,3000,10414,29.5,25.4,0.6,15,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.1KWH,0KWH,0KWH,412.7KWH,258.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1853,18/04/2020 05:25:25 p.m.,
230,3000,25.1,230,231.2,391.8,1.1,0.7,0,0.7,88,0,89,2,264,0,193,248,0,248,50,50.04,0,0,0,47,0,0,136,5,24,3000,10414,29.5,25.4,0.2,10,44,-55,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.1KWH,0KWH,0KWH,412.8KWH,258.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1854,18/04/2020 05:40:25 p.m.,
230,3000,25.1,230,231.8,391.1,1.1,0.7,0,0.7,88,0,90,2,261,0,193,244,0,248,50,49.98,0,0,0,47,0,0,146,5,24,3000,10414,29.4,25.3,0,0,44,-55,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.1KWH,0KWH,0KWH,412.8KWH,258.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1855,18/04/2020 05:55:25 p.m.,
230,3000,25,230,230.5,390.2,1.1,0.7,0,0.7,89,0,89,2,273,0,205,257,0,257,50,50,0,0,0,47,0,0,147,5,24,3000,10414,29.4,25.2,0,0,45,-55,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.2KWH,0KWH,0KWH,412.8KWH,258.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1856,18/04/2020 06:10:25 p.m.,
230,3000,24.9,230,227.2,388.3,1.2,0.8,0,0.8,117,0,117,4,281,0,216,255,0,255,50,49.97,0,0,0,48,0,0,167,6,24,3000,10414,29.2,25.1,0.1,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.2KWH,0KWH,0KWH,412.8KWH,258.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1857,18/04/2020 06:25:26 p.m.,
230,3000,24.6,230.1,224.5,381.6,1.5,1.2,0,1.2,290,0,288,9,345,0,294,189,0,188,50,50.01,0,0,0,48,0,0,367,14,24,3000,10414,28.9,24.8,0,0,44,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.2KWH,0KWH,0KWH,412.9KWH,258.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,26.8KWH,1858,18/04/2020 06:40:26 p.m.,
230,3000,24.5,230,223.2,379.9,1.4,1.1,0,1.1,270,0,270,9,322,0,270,174,0,174,50,49.97,0,0,0,48,0,0,345,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.3KWH,0KWH,0KWH,412.9KWH,258.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1859,18/04/2020 06:55:26 p.m.,
230,3000,24.6,230,223.7,382.5,1.2,0.9,0,0.9,128,0,127,4,293,0,230,263,0,263,50,49.98,0,0,0,48,0,0,190,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.4KWH,0KWH,0KWH,413KWH,258.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1860,18/04/2020 07:10:26 p.m.,
230,3000,26.9,0,224.5,439.4,0,0,0.9,0.9,0,130,129,4,0,207,200,0,160,158,50.01,50.01,0,0,0,50,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.4KWH,0KWH,0KWH,413KWH,258.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1861,18/04/2020 07:25:26 p.m.,
230,3000,25.1,230,226,398,1.2,0.8,0,0.8,126,0,127,4,276,0,209,243,0,244,50,50.05,0,0,0,58,0,0,187,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.4KWH,0KWH,0KWH,413KWH,258.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1862,18/04/2020 07:40:27 p.m.,
230,3000,24.4,230,224.5,389.3,1.3,1,0,1,127,0,128,4,301,0,241,273,0,272,50,50.11,0,0,0,55,0,0,188,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.4KWH,0KWH,0KWH,413.1KWH,258.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1863,18/04/2020 07:55:27 p.m.,
230,3000,26.8,0,224.8,436.9,0,0,1,1,0,132,133,4,0,224,220,0,180,179,50.14,50.14,0,0,0,53,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.4KWH,0KWH,0KWH,413.1KWH,258.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1864,18/04/2020 08:10:27 p.m.,
230,3000,25.2,230,223.7,392.1,1.3,1,0,1,124,0,124,4,299,0,238,271,0,271,50,50.09,0,0,0,59,0,0,185,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.5KWH,0KWH,0KWH,413.1KWH,258.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1865,18/04/2020 08:25:28 p.m.,
230,3000,27,0,223.6,439.6,0,0,1.5,1.5,0,293,293,9,0,337,340,0,166,177,50.06,50.06,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.5KWH,0KWH,0KWH,413.2KWH,258.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1866,18/04/2020 08:40:28 p.m.,
230,3000,26,0,224.3,424.1,0,0,1.5,1.5,0,275,274,9,0,335,332,0,191,192,50.01,50.01,0,0,0,56,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.5KWH,0KWH,0KWH,413.3KWH,258.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1867,18/04/2020 08:55:28 p.m.,
230,3000,25.3,230,225.9,393.3,1.3,1,0,1,127,0,127,3,290,0,227,260,0,260,50,50.02,0,0,0,60,0,0,188,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.5KWH,0KWH,0KWH,413.3KWH,258.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1868,18/04/2020 09:10:28 p.m.,
230,3000,24.3,230,226.4,377.9,1.3,1,0,1,120,0,122,4,299,0,238,272,0,272,50,50,0,0,0,55,0,0,181,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.6KWH,0KWH,0KWH,413.3KWH,258.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1869,18/04/2020 09:25:28 p.m.,
230,3000,27.1,0,225.6,439.7,0,0,0.8,0.8,0,131,131,4,0,180,175,0,122,122,50.02,50.02,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.6KWH,0KWH,0KWH,413.4KWH,258.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1870,18/04/2020 09:40:28 p.m.,
230,3000,25,230,225.4,389.3,1.3,1,0,1,126,0,128,4,298,0,237,269,0,269,50,50.04,0,0,0,56,0,0,187,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.6KWH,0KWH,0KWH,413.4KWH,258.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1871,18/04/2020 09:55:29 p.m.,
230,3000,26.9,0,225.9,438.3,0,0,1,1,0,131,132,4,0,225,221,0,182,182,50.06,50.06,0,0,0,56,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.6KWH,0KWH,0KWH,413.4KWH,258.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1872,18/04/2020 10:10:29 p.m.,
230,3000,25.1,230,229.2,391.2,1.3,1,0,1,127,0,127,4,299,0,238,270,0,270,50,50.06,0,0,0,57,0,0,188,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.7KWH,0KWH,0KWH,413.5KWH,258.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1873,18/04/2020 10:25:29 p.m.,
230,3000,27,0,226.5,441,0,0,1.4,1.4,0,290,290,9,0,339,336,0,175,175,50.02,50.02,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.7KWH,0KWH,0KWH,413.5KWH,258.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1874,18/04/2020 10:40:29 p.m.,
230,3000,23.5,230.1,227.7,363,1.4,1.1,0,1.1,266,0,265,8,319,0,265,175,0,175,50,50.02,0,0,0,54,0,0,340,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.7KWH,0KWH,0KWH,413.6KWH,258.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1875,18/04/2020 10:55:30 p.m.,
230,3000,25.3,230,229.5,394.3,1.2,0.8,0,0.8,124,0,124,4,276,0,209,246,0,246,50,50.05,0,0,0,59,0,0,185,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.7KWH,0KWH,0KWH,413.6KWH,258.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1876,18/04/2020 11:10:30 p.m.,
230,3000,24.4,230,230.8,380.2,1.3,1,0,1,123,0,123,4,299,0,238,272,0,272,50,50.02,0,0,0,55,0,0,184,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.8KWH,0KWH,0KWH,413.7KWH,258.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1877,18/04/2020 11:25:30 p.m.,
230,3000,26.9,0,228.7,440.6,0,0,0.9,0.9,0,129,130,4,0,211,204,0,166,162,49.98,49.98,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.8KWH,0KWH,0KWH,413.7KWH,258.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1878,18/04/2020 11:40:30 p.m.,
230,3000,25.1,230,229.5,391,1.3,1,0,1,124,0,123,3,299,0,238,271,0,271,50,49.98,0,0,0,58,0,0,185,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.8KWH,0KWH,0KWH,413.7KWH,258.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1879,18/04/2020 11:55:31 p.m.,
230,3000,23.8,230,229.7,369,1.3,1,0,1,127,0,124,4,299,0,238,271,0,271,50,50.01,0,0,0,54,0,0,188,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.8KWH,0KWH,0KWH,413.8KWH,258.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1880,19/04/2020 12:10:31 a.m.,
230,3000,25.4,230,231.2,395.2,1.2,0.8,0,0.8,128,0,127,4,276,0,209,244,0,245,50,50,0,0,0,59,0,0,190,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.8KWH,0KWH,0KWH,413.8KWH,258.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1881,19/04/2020 12:25:31 a.m.,
230,3000,27,0,229.9,439.1,0,0,1.5,1.5,0,292,292,9,0,344,341,0,182,181,50.05,50.05,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.9KWH,0KWH,0KWH,413.8KWH,258.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1882,19/04/2020 12:40:31 a.m.,
230,3000,24.3,230,233.8,377.9,1.2,0.9,0,0.9,129,0,128,4,298,0,237,269,0,269,50,50.04,0,0,0,56,0,0,191,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,258.9KWH,0KWH,0KWH,413.9KWH,258.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1883,19/04/2020 12:55:31 a.m.,
230,3000,27,0,231.3,438.7,0,0,0.9,0.9,0,132,132,4,0,207,203,0,159,159,50.06,50.06,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,258.9KWH,0KWH,0KWH,413.9KWH,258.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1884,19/04/2020 01:10:41 a.m.,
230,3000,25,230,233.1,389.7,1.3,1,0,1,125,0,125,4,299,0,238,270,0,270,50,50.04,0,0,0,57,0,0,186,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,259KWH,0KWH,0KWH,414KWH,259KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1885,19/04/2020 01:25:42 a.m.,
230,3000,26.9,0,232.9,438.6,0,0,0.9,0.9,0,132,132,4,0,223,222,0,182,182,49.98,49.98,0,0,0,54,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,259KWH,0KWH,0KWH,414KWH,259KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1886,19/04/2020 01:40:42 a.m.,
230,3000,25.2,230,233.9,392.1,1.3,1,0,1,125,0,126,4,299,0,238,269,0,270,50,50.03,0,0,0,59,0,0,186,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,259KWH,0KWH,0KWH,414KWH,259KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1887,19/04/2020 01:55:42 a.m.,
230,3000,23.8,230,234.9,369.5,1.3,1,0,1,124,0,125,4,299,0,238,270,0,270,50,50.06,0,0,0,54,0,0,185,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,259KWH,0KWH,0KWH,414.1KWH,259KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1888,19/04/2020 02:10:42 a.m.,
230,3000,25.5,230,235.2,396.2,1.2,0.8,0,0.8,125,0,123,4,276,0,209,246,0,246,50,50.04,0,0,0,58,0,0,186,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,259KWH,0KWH,0KWH,414.1KWH,259KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1889,19/04/2020 02:25:42 a.m.,
230,3000,27,0,234.3,440.8,0,0,1.5,1.5,0,295,295,9,0,351,348,0,188,189,50.05,50.05,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,259.1KWH,0KWH,0KWH,414.2KWH,259.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1890,19/04/2020 02:40:43 a.m.,
230,3000,24.1,230,236.1,373.5,1.2,0.9,0,0.9,129,0,129,4,296,0,234,265,0,265,50,50.01,0,0,0,54,0,0,192,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,259.1KWH,0KWH,0KWH,414.2KWH,259.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1891,19/04/2020 02:55:43 a.m.,
230,3000,27,0,234.5,438.1,0,0,0.8,0.8,0,131,131,4,0,186,181,0,132,131,50.03,50.03,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,259.1KWH,0KWH,0KWH,414.3KWH,259.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,26.8KWH,1892,19/04/2020 03:10:43 a.m.,
